-1	-1	0.8960571323865767
-1	-1	0.9426071634933648
+1	+1	0.8665263779173303
+1	+1	0.838895295765625
+1	+1	0.9608680439778948
-1	-1	0.7482741680919269
-1	-1	0.847606391853045
-1	-1	0.5473670381080524
+1	+1	0.7952246659583622
-1	-1	0.9353379132953858
-1	-1	0.5673581794222003
-1	-1	0.902964426440082
-1	-1	0.8540727523747913
-1	-1	0.630730765751372
-1	-1	0.9326907473113003
-1	-1	0.9298714275070366
-1	-1	0.5485779932082187
+1	+1	0.8276334161587936
+1	+1	0.7902440877104809
+1	+1	0.618064048211075
+1	+1	0.7819537115414666
+1	+1	0.6382562404735593
+1	+1	0.7687408567006481
+1	+1	0.9027766018152097
-1	-1	0.5351011344178895
+1	+1	0.9494006597581036
+1	+1	0.6039901833104124
+1	+1	0.9769666375581195
-1	-1	0.7401202289419744
-1	-1	0.8609455782303777
+1	+1	0.9134487715974656
+1	+1	0.6020754075634929
-1	-1	0.93782800290678
+1	+1	0.9440117407240273
-1	-1	0.5159653618224842
-1	-1	0.9826076079940324
-1	-1	0.7562881350159725
+1	+1	0.7373031430314398
-1	-1	0.808417766015624
+1	+1	0.5168574548836314
-1	-1	0.7598528399567543
+1	+1	0.7509925872535317
-1	-1	0.8970700749632019
-1	-1	0.6246657653289719
+1	+1	0.7122721655931665
+1	-1	0.5565480901746837
-1	+1	0.5369573197243082
+1	+1	0.8525388943420088
-1	+1	0.543369446906412
+1	-1	0.6567529168964156
+1	+1	0.831014467713414
-1	+1	0.5234276232713327
-1	-1	0.9017550664420644
-1	-1	0.9268974074019422
+1	-1	0.5516646260996008
+1	+1	0.8982365924516664
-1	-1	0.9996097294795406
+1	-1	0.5322757167240684
+1	-1	0.7731750947632818
+1	-1	0.7597645847421984
-1	-1	0.8564359548414483
-1	-1	0.7961799148097193
+1	+1	0.7739565060935145
+1	+1	0.8500500447716184
-1	-1	0.9480569006758286
+1	+1	0.9659208626265947
-1	-1	0.8981108081263479
+1	-1	0.5709879300905418
+1	-1	0.7393494380591065
+1	+1	0.6967691958385348
+1	-1	0.5438567988012333
+1	+1	0.6190935429583524
-1	-1	0.7697597640146568
+1	+1	0.8372074436771487
+1	-1	0.6620413874951782
+1	+1	0.9143270695325989
-1	-1	0.9567887348886526
+1	+1	0.7809444105963761
+1	-1	0.7034726571663872
+1	+1	0.5896724522238115
-1	-1	0.7902971045408469
+1	+1	0.6282400757464817
-1	-1	0.758857236857978
+1	+1	0.8320028916667669
